subjective	1351	368	389	Only a couple minutes	1351-subjective13	positive	related
aspect	1351	420	425	rinse	1351-aspect14	unknown	related
subjective	1351	439	443	nice	1351-subjective15	positive	related
subjective	1351	448	453	clean	1351-subjective16	positive	related
subjective	1351	469	502	significantly less detergent than	1351-subjective17	positive	related
aspect	1351	488	497	detergent	1351-aspect18	unknown	related
aspect	1351	520	526	washer	1351-aspect19	unknown	foreign
aspect	1351	575	580	water	1351-aspect20	unknown	related
aspect	1351	593	600	clothes	1351-aspect21	unknown	related
subjective	1351	612	623	Very sturdy	1351-subjective22	positive	related
subjective	1351	626	657	expect to use it for many years	1351-subjective23	positive	related
subjective	1352	0	5	Smart	1352-subjective0	positive	related
subjective	1352	19	23	LOVE	1352-subjective1	positive	related
aspect	1352	6	16	Investment	1352-aspect2	unknown	related
aspect	1352	27	32	PANDA	1352-aspect3	unknown	related
aspect	1352	36	41	panda	1352-aspect4	unknown	related
aspect	1352	89	107	2 loads of laundry	1352-aspect5	unknown	related
subjective	1352	145	149	Easy	1352-subjective6	positive	related
aspect	1352	150	156	set up	1352-aspect7	unknown	related
subjective	1352	162	171	very easy	1352-subjective8	positive	related
aspect	1352	175	178	use	1352-aspect9	unknown	related
subjective	1352	184	204	get what you pay for	1352-subjective10	neutral	related
aspect	1352	249	256	clothes	1352-aspect11	unknown	related
subjective	1352	261	265	nice	1352-subjective12	positive	related
subjective	1352	270	275	clean	1352-subjective13	positive	related
aspect	1352	288	310	normal washing machine	1352-aspect14	unknown	foreign
aspect	1352	358	369	rinse cycle	1352-aspect15	unknown	related
subjective	1352	384	390	easier	1352-subjective16	positive	related
aspect	1352	403	408	motor	1352-aspect17	unknown	related
aspect	1352	439	454	hand held spray	1352-aspect18	unknown	related
aspect	1352	472	479	clothes	1352-aspect19	unknown	related
aspect	1352	591	598	clothes	1352-aspect20	unknown	related
aspect	1352	679	688	top cover	1352-aspect21	unknown	related
aspect	1352	715	721	washer	1352-aspect22	unknown	related
aspect	1352	743	753	drain hose	1352-aspect23	unknown	related
aspect	1352	776	781	water	1352-aspect24	unknown	related
aspect	1352	842	859	moisture build up	1352-aspect25	unknown	related
aspect	1352	871	876	Panda	1352-aspect26	unknown	related
subjective	1352	863	867	love	1352-subjective27	positive	related
aspect	1352	893	902	apartment	1352-aspect28	unknown	related
aspect	1352	923	946	washer & dryer hook-ups	1352-aspect29	unknown	foreign
aspect	1352	972	985	laundry needs	1352-aspect30	unknown	related
subjective	1352	1064	1075	$50 a month	1352-subjective31	positive	related
aspect	1352	1088	1099	laundry mat	1352-aspect32	unknown	foreign
subjective	1352	1103	1132	won't miss doing that anymore	1352-subjective33	positive	related
aspect	1352	1189	1208	wash bed comforters	1352-aspect34	unknown	related
aspect	1352	529	533	soap	1352-aspect35	unknown	related
subjective	1352	995	1022	eventualy pay for it's self	1352-subjective36	positive	related
subjective	1352	1235	1238	:-)	1352-subjective37	positive	related
aspect	1353	8	12	dirt	1353-aspect0	unknown	related
aspect	1353	25	35	underwears	1353-aspect1	unknown	related
aspect	1353	40	53	dark clothing	1353-aspect2	unknown	related
aspect	1353	98	103	Works	1353-aspect3	unknown	related
subjective	1353	104	108	good	1353-subjective4	positive	related
subjective	1353	123	134	major issue	1353-subjective5	negative	related
subjective	1353	154	162	too much	1353-subjective6	negative	related
aspect	1353	163	167	dirt	1353-aspect7	unknown	related
aspect	1353	173	179	fabric	1353-aspect8	unknown	related
aspect	1353	192	200	clothing	1353-aspect9	unknown	related
subjective	1353	205	226	never happened before	1353-subjective10	negative	related
aspect	1353	247	263	local laundromat	1353-aspect11	unknown	foreign
subjective	1353	271	281	pretty bad	1353-subjective12	negative	related
aspect	1353	302	311	underwear	1353-aspect13	unknown	related
aspect	1353	338	342	dirt	1353-aspect14	unknown	related
aspect	1353	363	374	lint roller	1353-aspect15	unknown	related
subjective	1353	394	433	If I knew it I would have not bought it	1353-subjective16	negative	related
subjective	1353	459	463	good	1353-subjective17	positive	related
aspect	1353	464	471	product	1353-aspect18	unknown	related
subjective	1353	495	502	headsup	1353-subjective19	negative	related
subjective	1353	534	541	problem	1353-subjective20	negative	related
subjective	1353	0	7	So much	1353-subjective21	negative	related
aspect	1353	60	64	wash	1353-aspect22	unknown	related
subjective	1354	0	7	Perfect	1354-subjective0	positive	related
subjective	1354	98	115	still works great	1354-subjective1	positive	related
aspect	1354	104	109	works	1354-aspect2	unknown	related
subjective	1354	120	135	absolutely love	1354-subjective3	positive	related
aspect	1354	136	138	it	1354-aspect4	unknown	related
subjective	1354	145	157	only problem	1354-subjective5	negative	related
aspect	1354	211	216	drain	1354-aspect6	unknown	related
aspect	1354	236	240	sink	1354-aspect7	unknown	related
aspect	1354	257	264	kitchen	1354-aspect8	unknown	related
subjective	1354	277	305	better than you would expect	1354-subjective9	positive	related
subjective	1354	308	315	Perfect	1354-subjective10	positive	related
aspect	1354	338	362	small apartment dwelling	1354-aspect11	unknown	related
subjective	1354	367	390	still am waiting to buy	1354-subjective12	positive	related
aspect	1354	395	400	dryer	1354-aspect13	unknown	foreign
subjective	1354	402	404	A+	1354-subjective14	positive	related
subjective	1355	0	33	Sorry but...didn't like it at all	1355-subjective0	negative	related
aspect	1355	39	47	800 gram	1355-aspect1	unknown	related
subjective	1355	48	65	isn't much weight	1355-subjective2	positive	related
aspect	1355	77	85	1.25 pds	1355-aspect3	unknown	related
aspect	1355	123	128	water	1355-aspect4	unknown	related
aspect	1355	148	153	socks	1355-aspect5	unknown	related
aspect	1355	158	167	underwear	1355-aspect6	unknown	related
subjective	1355	242	268	different ball game for it	1355-subjective7	negative	related
aspect	1355	326	332	shorts	1355-aspect8	unknown	related
aspect	1355	493	499	bucket	1355-aspect9	unknown	related
subjective	1355	474	482	too much	1355-subjective10	negative	related
aspect	1355	483	489	weight	1355-aspect11	unknown	related
aspect	1355	547	554	machine	1355-aspect12	unknown	related
aspect	1355	603	619	bottom of bucket	1355-aspect13	unknown	related
aspect	1355	675	680	belts	1355-aspect14	unknown	related
aspect	1355	725	731	bucket	1355-aspect15	unknown	related
aspect	1355	751	758	machine	1355-aspect16	unknown	related
aspect	1355	789	794	water	1355-aspect17	unknown	related
aspect	1355	810	817	clothes	1355-aspect18	unknown	related
aspect	1355	924	929	water	1355-aspect19	unknown	related
aspect	1355	1025	1040	regular machine	1355-aspect20	unknown	foreign
aspect	1355	1135	1140	water	1355-aspect21	unknown	related
aspect	1355	1151	1158	clothes	1355-aspect22	unknown	related
aspect	1355	1361	1367	bucket	1355-aspect23	unknown	related
aspect	1355	1383	1388	water	1355-aspect24	unknown	related
aspect	1355	1453	1460	machine	1355-aspect25	unknown	related
subjective	1355	1775	1787	wasn't quiet	1355-subjective26	negative	related
aspect	1355	1771	1774	one	1355-aspect27	unknown	related
aspect	1355	1806	1811	motor	1355-aspect28	unknown	related
subjective	1355	1849	1861	wasn't quiet	1355-subjective29	negative	related
subjective	1355	1876	1888	quieter than	1355-subjective30	positive	related
aspect	1355	1891	1902	regular one	1355-aspect31	unknown	foreign
subjective	1355	1918	1940	kinda annoying to hear	1355-subjective32	negative	related
subjective	1355	1944	1968	don't think it was worth	1355-subjective33	negative	related
aspect	1355	1973	1978	money	1355-aspect34	unknown	related
aspect	1355	2058	2089	very little small light clothes	1355-aspect35	unknown	related
aspect	1355	2251	2258	machine	1355-aspect36	unknown	related
aspect	1355	2310	2317	clothes	1355-aspect37	unknown	related
aspect	1355	2567	2574	clothes	1355-aspect38	unknown	related
aspect	1355	2603	2608	water	1355-aspect39	unknown	related
aspect	1355	2653	2660	machine	1355-aspect40	unknown	related
aspect	1355	2728	2733	water	1355-aspect41	unknown	related
aspect	1355	2772	2777	water	1355-aspect42	unknown	related
aspect	1355	2853	2862	detergent	1355-aspect43	unknown	related
aspect	1355	2941	2944	tub	1355-aspect44	unknown	related
aspect	1355	2962	2966	soap	1355-aspect45	unknown	related
aspect	1355	2971	2977	bucket	1355-aspect46	unknown	related
subjective	1355	3111	3122	didn't like	1355-subjective47	negative	related
aspect	1355	3127	3134	product	1355-aspect48	unknown	related
subjective	1355	3142	3151	returning	1355-subjective49	negative	related
aspect	1355	3195	3221	gallon and a half of water	1355-aspect50	unknown	related
aspect	1355	3233	3236	top	1355-aspect51	unknown	related
aspect	1355	3242	3247	motor	1355-aspect52	unknown	related
aspect	1355	3261	3270	120 volts	1355-aspect53	unknown	related
aspect	1355	3282	3286	amps	1355-aspect54	unknown	related
aspect	1355	3310	3315	watts	1355-aspect55	unknown	related
aspect	1355	3342	3354	3 prong plug	1355-aspect56	unknown	related
aspect	1355	3565	3571	manual	1355-aspect57	unknown	related
subjective	1355	3541	3561	doesn't say anything	1355-subjective58	negative	related
aspect	1355	3594	3609	circuit breaker	1355-aspect59	unknown	foreign
aspect	1355	3658	3663	water	1355-aspect60	unknown	related
subjective	1355	3744	3748	pros	1355-subjective61	positive	related
subjective	1355	3753	3757	cons	1355-subjective62	positive	related
subjective	1355	3771	3795	well more cons then pros	1355-subjective63	negative	related
subjective	1355	504	528	like to spin around fast	1355-subjective64	negative	related
subjective	1355	705	715	was afraid	1355-subjective65	negative	related
subjective	1355	823	838	must be dirtier	1355-subjective66	negative	related
subjective	1355	1087	1108	was a work out for me	1355-subjective67	negative	related
aspect	1355	1251	1258	clothes	1355-aspect68	unknown	related
aspect	1355	1503	1510	clothes	1355-aspect69	unknown	related
aspect	1355	1515	1520	water	1355-aspect70	unknown	related
aspect	1355	1550	1556	bucket	1355-aspect71	unknown	related
aspect	1355	1635	1639	belt	1355-aspect72	unknown	related
subjective	1355	1656	1676	doesn't exactly save	1355-subjective73	negative	related
aspect	1355	1680	1685	water	1355-aspect74	unknown	related
aspect	1355	1731	1738	clothes	1355-aspect75	unknown	related
subjective	1355	1996	2034	I'm in the process in getting a refund	1355-subjective76	negative	related
aspect	1355	2028	2034	refund	1355-aspect77	unknown	related
aspect	1355	2131	2149	42 thick underware	1355-aspect78	unknown	related
aspect	1355	2155	2174	size xx large socks	1355-aspect79	unknown	related
subjective	1355	2225	2242	minds well forget	1355-subjective80	negative	related
subjective	1355	2259	2270	will hate U	1355-subjective81	negative	related
aspect	1355	3469	3485	circuit breakers	1355-aspect82	unknown	foreign
aspect	1355	458	465	clothes	1355-aspect83	unknown	related
subjective	1356	0	9	Excellent	1356-subjective0	positive	related
aspect	1356	10	16	washer	1356-aspect1	unknown	related
subjective	1356	21	48	wish I had bought it sooner	1356-subjective2	positive	related
aspect	1356	64	70	washer	1356-aspect3	unknown	related
subjective	1356	99	109	very happy	1356-subjective4	positive	related
aspect	1356	154	168	compact washer	1356-aspect5	unknown	related
aspect	1356	202	218	pink pillowcases	1356-aspect6	unknown	related
aspect	1356	235	260	communal laundry machines	1356-aspect7	unknown	foreign
aspect	1356	310	323	black streaks	1356-aspect8	unknown	related
subjective	1356	332	352	which were NOT there	1356-subjective9	positive	related
aspect	1356	376	388	laundry room	1356-aspect10	unknown	foreign
subjective	1356	389	396	hassles	1356-subjective11	positive	related
aspect	1356	410	418	machines	1356-aspect12	unknown	foreign
subjective	1356	425	436	always busy	1356-subjective13	positive	related
subjective	1356	518	524	$%&*#@	1356-subjective14	positive	related
aspect	1356	525	533	quarters	1356-aspect15	unknown	related
aspect	1356	543	551	machines	1356-aspect16	unknown	related
aspect	1356	601	607	washer	1356-aspect17	unknown	related
aspect	1356	608	613	works	1356-aspect18	unknown	related
subjective	1356	614	619	great	1356-subjective19	positive	related
subjective	1356	632	639	perfect	1356-subjective20	positive	related
aspect	1356	640	649	condition	1356-aspect21	unknown	related
subjective	1356	655	662	quickly	1356-subjective22	positive	related
subjective	1356	675	681	breeze	1356-subjective23	positive	related
aspect	1356	698	717	spare bathroom sink	1356-aspect24	unknown	related
subjective	1356	782	823	always expect frustration, rage and tears	1356-subjective25	negative	related
aspect	1356	880	895	hose connection	1356-aspect26	unknown	related
aspect	1356	916	930	faucet aerator	1356-aspect27	unknown	related
subjective	1356	936	947	very simple	1356-subjective28	positive	related
subjective	1356	954	962	no leaks	1356-subjective29	positive	related
subjective	1356	983	996	quite pleased	1356-subjective30	positive	related
aspect	1356	1006	1026	washer's performance	1356-aspect31	unknown	related
aspect	1356	1028	1035	clothes	1356-aspect32	unknown	related
subjective	1356	1040	1050	very clean	1356-subjective33	positive	related
aspect	1356	1052	1059	machine	1356-aspect34	unknown	related
subjective	1356	1063	1068	quiet	1356-subjective35	positive	related
aspect	1356	1075	1086	convenience	1356-aspect36	unknown	related
subjective	1356	1092	1101	no longer	1356-subjective37	positive	related
aspect	1356	1130	1137	cooties	1356-aspect38	unknown	related
aspect	1356	1144	1151	laundry	1356-aspect39	unknown	related
subjective	1356	1156	1175	recommend it highly	1356-subjective40	positive	related
subjective	1357	13	24	best friend	1357-subjective0	positive	related
aspect	1357	78	83	money	1357-aspect1	unknown	related
aspect	1357	119	135	loads of laundry	1357-aspect2	unknown	related
aspect	1357	163	173	laundramat	1357-aspect3	unknown	foreign
subjective	1357	228	241	little helper	1357-subjective4	positive	related
subjective	1357	311	319	save big	1357-subjective5	positive	related
aspect	1357	320	324	time	1357-aspect6	unknown	related
aspect	1357	335	343	manually	1357-aspect7	unknown	related
aspect	1357	363	378	fabric softener	1357-aspect8	unknown	related
aspect	1357	415	427	folding rack	1357-aspect9	unknown	related
aspect	1357	430	437	bathtub	1357-aspect10	unknown	related
aspect	1357	453	458	patio	1357-aspect11	unknown	related
subjective	1357	505	517	cash sucking	1357-subjective12	positive	related
aspect	1357	518	528	laundramat	1357-aspect13	unknown	foreign
aspect	1357	587	596	portables	1357-aspect14	unknown	related
aspect	1357	624	636	kitchen sink	1357-aspect15	unknown	related
subjective	1357	648	657	every day	1357-subjective16	positive	related
aspect	1357	641	644	use	1357-aspect17	unknown	related
subjective	1358	2	11	wonderful	1358-subjective0	positive	related
aspect	1358	54	75	Panda Washing Machine	1358-aspect1	unknown	related
subjective	1358	271	280	AAA+ fast	1358-subjective2	positive	related
aspect	1358	296	311	washing machine	1358-aspect3	unknown	related
subjective	1358	340	344	best	1358-subjective4	positive	related
aspect	1358	345	360	babyshower gift	1358-aspect5	unknown	related
subjective	1358	374	379	great	1358-subjective6	positive	related
aspect	1358	380	387	reviews	1358-aspect7	unknown	related
aspect	1358	486	498	laundry room	1358-aspect8	unknown	foreign
aspect	1358	533	540	laundry	1358-aspect9	unknown	related
aspect	1358	563	572	apartment	1358-aspect10	unknown	related
subjective	1358	594	603	fantastic	1358-subjective11	positive	related
aspect	1358	619	628	reviewers	1358-aspect12	unknown	related
aspect	1358	632	638	Amazon	1358-aspect13	unknown	related
aspect	1358	641	648	YouTube	1358-aspect14	unknown	foreign
aspect	1358	657	664	reviews	1358-aspect15	unknown	related
aspect	1358	698	707	reviewers	1358-aspect16	unknown	related
aspect	1358	742	757	washing machine	1358-aspect17	unknown	related
aspect	1358	775	782	reviews	1358-aspect18	unknown	related
aspect	1358	260	267	company	1358-aspect19	unknown	related
subjective	1359	0	5	Great	1359-subjective0	positive	related
aspect	1359	6	9	Buy	1359-aspect1	unknown	related
aspect	1359	14	19	Works	1359-aspect2	unknown	related
subjective	1359	20	24	Well	1359-subjective3	positive	related
subjective	1359	47	59	very pleased	1359-subjective4	positive	related
aspect	1359	70	77	product	1359-aspect5	unknown	related
aspect	1359	149	163	full-size unit	1359-aspect6	unknown	foreign
aspect	1359	223	260	company's customer service department	1359-aspect7	unknown	related
aspect	1359	321	333	water source	1359-aspect8	unknown	related
aspect	1359	377	387	water line	1359-aspect9	unknown	related
subjective	1359	392	413	not that much trouble	1359-subjective10	neutral	related
aspect	1359	460	463	tub	1359-aspect11	unknown	related
aspect	1359	472	477	water	1359-aspect12	unknown	related
aspect	1359	483	492	detergent	1359-aspect13	unknown	related
aspect	1359	503	508	water	1359-aspect14	unknown	related
aspect	1359	521	528	clothes	1359-aspect15	unknown	related
aspect	1359	543	548	power	1359-aspect16	unknown	related
aspect	1359	557	569	water height	1359-aspect17	unknown	related
aspect	1359	586	598	CYCLE BUTTON	1359-aspect18	unknown	related
aspect	1359	644	649	start	1359-aspect19	unknown	related
aspect	1359	655	665	wash cycle	1359-aspect20	unknown	related
aspect	1359	678	688	15 minutes	1359-aspect21	unknown	related
aspect	1359	706	716	wash cycle	1359-aspect22	unknown	related
aspect	1359	736	748	power button	1359-aspect23	unknown	related
aspect	1359	761	768	machine	1359-aspect24	unknown	related
aspect	1359	781	793	power button	1359-aspect25	unknown	related
aspect	1359	818	830	cycle button	1359-aspect26	unknown	related
aspect	1359	875	880	start	1359-aspect27	unknown	related
aspect	1359	899	904	water	1359-aspect28	unknown	related
aspect	1359	916	919	tub	1359-aspect29	unknown	related
aspect	1359	946	953	machine	1359-aspect30	unknown	related
aspect	1359	1027	1032	water	1359-aspect31	unknown	related
aspect	1359	1038	1045	clothes	1359-aspect32	unknown	related
aspect	1359	1057	1068	rinse water	1359-aspect33	unknown	related
aspect	1359	1102	1114	power button	1359-aspect34	unknown	related
aspect	1359	1127	1134	machine	1359-aspect35	unknown	related
aspect	1359	1182	1189	clothes	1359-aspect36	unknown	related
aspect	1359	1238	1250	power button	1359-aspect37	unknown	related
aspect	1359	1286	1291	power	1359-aspect38	unknown	related
aspect	1359	1303	1315	cycle button	1359-aspect39	unknown	related
aspect	1359	1358	1363	start	1359-aspect40	unknown	related
subjective	1359	270	282	IT WILL work	1359-subjective41	positive	related
subjective	1360	0	27	Wish we had found it sooner	1360-subjective0	positive	related
subjective	1360	54	60	marvel	1360-subjective1	positive	related
aspect	1360	41	48	machine	1360-aspect2	unknown	related
aspect	1360	65	70	works	1360-aspect3	unknown	related
subjective	1360	71	80	perfectly	1360-subjective4	positive	related
aspect	1360	106	118	kitchen sink	1360-aspect5	unknown	related
aspect	1360	129	136	clothes	1360-aspect6	unknown	related
aspect	1360	211	216	smell	1360-aspect7	unknown	related
subjective	1360	217	225	so fresh	1360-subjective8	positive	related
aspect	1360	314	325	spin basket	1360-aspect9	unknown	related
subjective	1360	338	346	good job	1360-subjective10	positive	related
aspect	1360	364	369	water	1360-aspect11	unknown	related
subjective	1360	376	381	quiet	1360-subjective12	positive	related
subjective	1360	383	387	easy	1360-subjective13	positive	related
aspect	1360	391	395	lift	1360-aspect14	unknown	related
subjective	1360	285	302	doesn't take long	1360-subjective15	positive	related
aspect	1360	416	423	clothes	1360-aspect16	unknown	related
subjective	1360	423	428	clean	1360-subjective17	positive	related
subjective	1360	429	459	No more noisy,  crowded, dirty	1360-subjective18	positive	related
aspect	1360	460	471	laundromats	1360-aspect19	unknown	foreign
subjective	1360	474	494	Nomore lugging heavy	1360-subjective20	positive	related
aspect	1360	495	502	baskets	1360-aspect21	unknown	foreign
aspect	1360	514	517	car	1360-aspect22	unknown	related
subjective	1361	0	4	LOVE	1361-subjective0	positive	related
aspect	1361	10	17	MACHINE	1361-aspect1	unknown	related
aspect	1361	68	75	laundry	1361-aspect2	unknown	related
subjective	1361	76	87	was NOT fun	1361-subjective3	positive	related
subjective	1361	122	135	way expensive	1361-subjective4	positive	related
aspect	1361	154	158	wash	1361-aspect5	unknown	related
aspect	1361	210	217	machine	1361-aspect6	unknown	related
subjective	1361	218	232	fits perfectly	1361-subjective7	positive	related
aspect	1361	242	249	counter	1361-aspect8	unknown	related
aspect	1361	257	265	bathroom	1361-aspect9	unknown	related
aspect	1361	270	275	looks	1361-aspect10	unknown	related
subjective	1361	276	285	very neat	1361-subjective11	positive	related
aspect	1361	294	311	storage container	1361-aspect12	unknown	related
subjective	1361	328	339	very simple	1361-subjective13	positive	related
subjective	1361	344	348	easy	1361-subjective14	positive	related
subjective	1361	352	384	wish I had bought this years ago	1361-subjective15	positive	related
aspect	1361	434	441	clothes	1361-aspect16	unknown	related
subjective	1361	460	476	true money saver	1361-subjective17	positive	related
aspect	1361	497	501	soap	1361-aspect18	unknown	related
subjective	1361	521	530	great job	1361-subjective19	positive	related
aspect	1361	539	546	clothes	1361-aspect20	unknown	related
aspect	1361	578	589	laundry mat	1361-aspect21	unknown	foreign
subjective	1361	562	573	better than	1361-subjective22	positive	related
aspect	1361	658	665	clothes	1361-aspect23	unknown	related
aspect	1361	709	716	clothes	1361-aspect24	unknown	related
subjective	1361	888	912	You will be glad you did	1361-subjective25	positive	related
subjective	1361	874	885	just buy it	1361-subjective26	positive	related
aspect	1361	807	813	sheets	1361-aspect27	unknown	related
aspect	1361	316	321	using	1361-aspect28	unknown	related
subjective	1362	7	15	good job	1362-subjective0	positive	related
aspect	1362	21	27	washer	1362-aspect1	unknown	related
subjective	1362	38	43	great	1362-subjective2	positive	related
aspect	1362	49	62	included hose	1362-aspect3	unknown	related
subjective	1362	66	70	junk	1362-subjective4	negative	related
aspect	1362	132	147	Aquarium tubing	1362-aspect5	unknown	related
aspect	1362	148	153	works	1362-aspect6	unknown	related
subjective	1362	154	159	great	1362-subjective7	positive	related
aspect	1362	163	187	plug for the outlet hose	1362-aspect8	unknown	foreign
aspect	1362	209	221	wad of paper	1362-aspect9	unknown	related
subjective	1362	232	234	ok	1362-subjective10	neutral	related
aspect	1362	260	271	outlet hose	1362-aspect11	unknown	related
aspect	1362	298	304	washer	1362-aspect12	unknown	related
aspect	1362	317	321	load	1362-aspect13	unknown	related
aspect	1362	121	130	pet store	1362-aspect14	unknown	related
subjective	1362	72	101	Replace it as soon as you can	1362-subjective15	negative	related
subjective	1362	188	201	would be nice	1362-subjective16	negative	related
aspect	1363	0	5	dryer	1363-aspect0	unknown	related
aspect	1363	86	89	job	1363-aspect1	unknown	related
subjective	1363	53	81	looks like it is going to do	1363-subjective2	positive	related
subjective	1364	0	6	Useful	1364-subjective0	positive	related
aspect	1364	7	21	little machine	1364-aspect1	unknown	related
aspect	1364	39	46	machine	1364-aspect2	unknown	related
aspect	1364	100	107	clothes	1364-aspect3	unknown	related
aspect	1364	123	135	larger items	1364-aspect4	unknown	related
aspect	1364	151	157	towels	1364-aspect5	unknown	related
aspect	1364	159	169	washcloths	1364-aspect6	unknown	related
aspect	1364	174	179	socks	1364-aspect7	unknown	related
aspect	1364	187	197	laundromat	1364-aspect8	unknown	foreign
aspect	1364	199	204	items	1364-aspect9	unknown	related
aspect	1364	140	145	items	1364-aspect10	unknown	related
aspect	1364	236	242	washer	1364-aspect11	unknown	related
aspect	1364	282	288	towels	1364-aspect12	unknown	related
aspect	1364	290	300	washcloths	1364-aspect13	unknown	related
aspect	1364	305	310	socks	1364-aspect14	unknown	related
aspect	1364	367	380	hot air dryer	1364-aspect15	unknown	foreign
aspect	1364	470	478	clothing	1364-aspect16	unknown	related
aspect	1364	492	495	guy	1364-aspect17	unknown	related
subjective	1364	510	518	good job	1364-subjective18	positive	related
subjective	1364	519	526	Caveats	1364-subjective19	negative	related
aspect	1364	554	559	items	1364-aspect20	unknown	related
aspect	1364	615	620	water	1364-aspect21	unknown	related
aspect	1364	705	710	water	1364-aspect22	unknown	related
aspect	1364	733	739	bucket	1364-aspect23	unknown	related
aspect	1364	754	757	lid	1364-aspect24	unknown	related
aspect	1364	809	823	water spillage	1364-aspect25	unknown	related
aspect	1364	848	853	holes	1364-aspect26	unknown	related
aspect	1364	861	864	lid	1364-aspect27	unknown	related
aspect	1364	940	947	clothes	1364-aspect28	unknown	related
aspect	1364	958	962	load	1364-aspect29	unknown	related
aspect	1364	996	1003	machine	1364-aspect30	unknown	related
aspect	1364	1037	1053	whirlpool effect	1364-aspect31	unknown	related
aspect	1364	679	695	whirlpool effect	1364-aspect32	unknown	related
aspect	1364	1098	1116	floor-length skirt	1364-aspect33	unknown	related
aspect	1364	1122	1126	bras	1364-aspect34	unknown	related
aspect	1364	1144	1153	underwear	1364-aspect35	unknown	related
aspect	1364	1194	1204	hand towel	1364-aspect36	unknown	related
aspect	1364	1223	1227	base	1364-aspect37	unknown	related
aspect	1364	1239	1247	spillage	1364-aspect38	unknown	related
aspect	1364	1272	1277	knobs	1364-aspect39	unknown	related
aspect	1364	1321	1326	hands	1364-aspect40	unknown	related
aspect	1364	1370	1380	hand towel	1364-aspect41	unknown	related
aspect	1364	1409	1414	hands	1364-aspect42	unknown	related
aspect	1364	1434	1438	knob	1364-aspect43	unknown	related
aspect	1364	1529	1537	clothing	1364-aspect44	unknown	related
aspect	1364	1584	1603	tupperware "bucket"	1364-aspect45	unknown	related
aspect	1364	1655	1660	water	1364-aspect46	unknown	related
aspect	1364	1734	1741	clothes	1364-aspect47	unknown	related
aspect	1364	1758	1763	water	1364-aspect48	unknown	related
aspect	1364	1858	1865	clothes	1364-aspect49	unknown	related
aspect	1364	1973	1990	tupperware bucket	1364-aspect50	unknown	related
aspect	1364	1996	2001	water	1364-aspect51	unknown	related
aspect	1364	2031	2048	tupperware bucket	1364-aspect52	unknown	related
aspect	1364	2058	2065	machine	1364-aspect53	unknown	related
aspect	1364	2115	2121	washer	1364-aspect54	unknown	related
aspect	1364	2133	2145	kitchen sink	1364-aspect55	unknown	related
aspect	1364	2154	2166	kitchen sink	1364-aspect56	unknown	related
aspect	1364	2173	2180	sprayer	1364-aspect57	unknown	related
aspect	1364	2200	2209	detergent	1364-aspect58	unknown	related
aspect	1364	2211	2227	colorsafe bleach	1364-aspect59	unknown	related
aspect	1364	2232	2240	softener	1364-aspect60	unknown	related
aspect	1364	2264	2271	sprayer	1364-aspect61	unknown	related
aspect	1364	2279	2284	water	1364-aspect62	unknown	related
subjective	1364	2287	2298	Much easier	1364-subjective63	positive	related
